id,type,category,tab,sortId,group,rank,gachaEarnNum,name,res,img,seb,frame,iconU,iconV,relatedDataType,relatedDataId,height,movementCost,targetCost,layer,rotation,sizeWidth,sizeHeight,unitWidth,unitHeight,moveSpeedRate,flag
218,17,84,2,100,10,6,1,Monster Stables,23,83,1,0,3,5,1,162,8,50,50,1,0,1,1,1,1,50,7340161
219,17,105,2,100,-1,0,1,Day Care,23,55,0,0,0,0,1,189,0,50,50,2,1,2,2,1,1,50,772867073
220,17,66,0,100,-1,0,1,Scorched Earth,23,54,0,0,0,0,1,190,0,50,50,2,1,2,2,1,1,50,644940800
221,17,99,0,100,-1,0,1,Chaos Stone,23,53,0,0,0,0,1,191,0,50,50,2,1,2,2,1,1,50,74515457
222,17,38,0,100,-1,0,1,Scorched Earth,23,80,0,0,0,0,1,163,0,50,50,2,1,2,2,1,1,50,644940800
223,17,89,0,100,-1,0,1,Wairo Dungeon,23,78,0,0,0,0,2,103,0,50,50,2,1,2,2,1,1,50,242287616
224,17,38,0,100,-1,5,1,Recovery Outpost,23,79,0,0,9,2,1,164,0,50,50,2,1,2,2,1,1,50,7405569
225,17,73,2,100,-1,0,1,Master Smithy,23,60,0,0,0,0,1,165,2,50,50,2,1,2,2,1,1,50,772867073
226,17,68,2,100,-1,0,1,Friend Post Office,23,61,0,0,0,0,1,166,2,50,50,2,1,2,2,1,1,50,772867073
227,17,72,2,100,-1,0,1,Briefing Room,23,62,0,0,0,0,1,167,2,50,50,2,1,2,2,1,1,50,772867073
228,17,74,2,100,-1,0,1,Weekly Conquest Bonus,23,64,0,0,0,0,1,168,2,50,50,2,1,2,2,1,1,50,772867073
229,17,67,2,100,-1,0,1,Treasure Room,23,65,0,0,0,0,1,169,2,50,50,2,1,2,2,1,1,50,772867073
230,17,82,2,100,-1,0,1,Monster Farm,23,67,0,0,0,0,1,170,2,50,50,2,1,2,2,1,1,50,772867073
231,17,71,2,100,-1,0,1,Trophy Room,23,68,0,0,0,0,1,171,2,50,50,2,1,2,2,1,1,50,772867073
232,17,70,2,100,-1,0,1,Ranking Board,23,69,0,0,0,0,1,172,2,50,50,2,1,2,2,1,1,50,772867073
233,17,77,2,100,-1,0,1,Friends Agency,23,70,0,0,0,0,1,173,2,50,50,2,1,2,2,1,1,50,772867073
234,17,75,2,100,-1,0,1,Job Center,23,71,0,0,0,0,1,174,2,50,50,2,1,2,2,1,1,50,772867073
235,17,76,2,100,-1,0,1,Material Shop,23,72,0,0,0,0,1,175,2,50,50,2,1,2,2,1,1,50,772867073
236,17,85,2,100,-1,0,1,Gold Exchange,23,73,0,0,0,0,1,176,2,50,50,2,1,2,2,1,1,50,772867073
237,17,81,2,100,-1,0,1,Instructor's Room,23,74,0,0,0,0,1,177,2,50,50,2,1,2,2,1,1,50,772867073
238,17,86,2,100,-1,0,1,Monster Fusion Lab,23,75,0,0,0,0,1,178,2,50,50,2,1,2,2,1,1,50,772867073
239,17,87,2,100,-1,0,1,Monster Shop,23,76,0,0,0,0,1,179,2,50,50,2,1,2,2,1,1,50,772867073
240,17,66,2,100,-1,0,1,Scorched Earth,23,77,0,0,0,0,1,199,2,50,50,2,1,2,2,1,1,50,638649344
241,17,80,2,100,-1,0,1,Underground Arena,23,63,0,0,0,0,1,181,2,50,50,2,1,2,2,1,1,50,772867073
242,7,56,3,100,-1,0,1,Church,10,71,3,0,0,0,1,158,0,30,30,1,1,2,2,1,1,50,39847433
243,7,29,3,100,-1,6,1,Friend Bed,10,70,5,0,1,3,1,154,7,50,50,1,1,1,1,1,1,50,6293001
244,7,29,3,100,-1,4,1,Guest Bed,10,69,5,0,1,3,1,155,7,50,50,1,1,1,1,1,1,50,6293001
245,7,106,3,100,-1,5,1,Crib,10,72,8,0,4,5,1,156,7,50,50,1,1,1,1,1,1,50,6293001
246,7,83,3,100,10,4,1,Monster Room,10,73,1,0,3,5,1,157,1,30,30,1,0,1,1,1,1,50,6293001
247,7,4,3,100,1,5,1,Ancestor Statue,10,74,1,0,1,2,1,182,10,30,30,2,2,1,1,1,1,50,6293001
248,17,79,1,100,1,3,1,Copper Coin Box,23,86,1,0,5,5,1,183,0,50,50,2,0,1,1,1,1,50,6422657
249,17,79,1,100,1,4,1,Silver Coin Box,23,87,1,0,5,5,1,184,0,50,50,2,0,1,1,1,1,50,6422657
250,17,79,1,100,1,5,1,Gold Coin Box,23,88,1,0,5,5,1,185,0,50,50,2,0,1,1,1,1,50,6422657
251,17,38,2,100,1,5,1,Kairo King Statue,23,89,1,0,1,2,1,186,0,50,50,2,1,1,1,1,1,50,6422657
252,19,17,0,100,-1,0,1,Town Hall Storehouse,9,112,0,0,0,0,1,187,0,50,50,0,0,1,1,1,1,70,306315264
253,19,17,0,100,-1,0,1,Town Hall Storehouse,9,112,0,0,0,0,1,188,0,50,50,0,0,1,1,1,1,70,306315264
254,17,61,2,100,-1,4,1,Monster Feed,23,90,1,0,6,5,1,192,5,50,50,2,0,1,1,1,1,50,7406593
255,7,31,3,100,-1,0,1,Restaurant Shelves,10,75,1,0,0,0,1,193,12,5,5,2,2,1,1,1,1,100,6293001
256,19,17,1,100,1,4,1,Storehouse (Eggs),9,114,0,0,8,0,1,194,1,100,100,0,0,1,1,2,2,50,7489665
257,17,92,2,100,-1,0,1,Cabin,23,91,0,0,0,0,1,195,2,50,50,2,1,2,2,1,1,50,772867073
258,17,91,2,100,-1,0,1,Legendary Cave,23,92,0,0,0,0,1,196,2,50,50,2,1,2,2,1,1,50,235996161
259,17,66,2,100,-1,0,1,Scorched Earth,23,93,0,0,0,0,1,197,2,50,50,2,1,2,2,1,1,50,638649344
260,17,95,2,100,-1,0,1,Movers,23,94,0,0,0,0,1,198,2,50,50,2,1,2,2,1,1,50,772867072
261,17,90,2,100,-1,0,1,Kairo Room,23,95,0,0,0,0,1,180,2,50,50,2,1,2,2,1,1,50,772867073
262,17,96,2,100,-1,0,1,Equipment Exchange,23,96,0,0,0,0,1,200,2,50,50,2,1,2,2,1,1,50,772867073
263,17,97,2,100,-1,0,1,Trading Post,23,97,0,0,0,0,1,201,2,50,50,2,1,2,2,1,1,50,772867073
264,17,107,2,100,-1,0,1,Date Spot,23,98,7,0,0,0,1,202,2,50,50,2,1,2,2,1,1,50,772867073
265,17,66,2,100,-1,0,1,Scorched Earth,23,99,0,0,0,0,1,203,2,50,50,2,1,2,2,1,1,50,638649344
266,17,66,2,100,-1,0,1,Scorched Earth,23,100,0,0,0,0,1,204,2,50,50,2,1,2,2,1,1,50,638649344
267,17,66,2,100,-1,0,1,Scorched Earth,23,101,0,0,0,0,1,205,2,50,50,2,1,2,2,1,1,50,638649344
268,17,17,1,100,1,6,1,High Grade Storehouse (Grass),23,102,0,0,8,0,1,206,40,100,100,2,0,2,2,1,1,50,74580097
269,17,17,1,100,1,6,1,High Grade Storehouse (Wood),23,103,0,0,8,0,1,207,40,100,100,2,0,2,2,1,1,50,74580097
270,17,17,1,100,1,6,1,High Grade Storehouse (Food),23,104,0,0,8,0,1,208,40,100,100,2,0,2,2,1,1,50,74580097
271,17,17,1,100,1,6,1,High Grade Storehouse (Ore),23,105,0,0,8,0,1,209,40,100,100,2,0,2,2,1,1,50,74580097
272,17,17,1,100,1,6,1,High Grade Storehouse (Mystic Ore),23,106,0,0,8,0,1,210,40,100,100,2,0,2,2,1,1,50,74580097
273,17,17,1,100,1,6,1,High Grade Storehouse (Energy),23,107,0,0,8,0,1,211,40,100,100,2,0,2,2,1,1,50,74580097
274,17,17,1,100,1,6,1,High Grade Storehouse (Treasure),23,108,0,0,8,0,1,212,40,100,100,2,0,2,2,1,1,50,74580097
275,17,17,1,100,1,6,1,High Grade Storehouse (Item),23,109,0,0,8,0,1,213,40,100,100,2,0,2,2,1,1,50,74580097
276,17,17,1,100,1,6,1,High Grade Storehouse (Eggs),23,110,0,0,8,0,1,214,40,100,100,2,0,2,2,1,1,50,74580097
277,11,98,0,0,1,5,5,Reclaimed Land,4,307,169,2,0,0,1,215,0,999,999,0,0,1,1,1,1,100,33555457
278,6,3,0,100,-1,0,1,Floor,9,119,0,0,0,0,1,216,10,10,10,0,0,1,1,1,1,100,34097746
279,6,3,0,100,-1,0,1,Floor,9,120,0,0,0,0,1,217,10,10,10,0,0,1,1,1,1,100,34097746
280,6,3,0,100,-1,0,1,Floor,9,121,0,0,0,0,1,218,10,10,10,0,0,1,1,1,1,100,34097746
281,6,3,0,100,-1,0,1,Floor,9,122,0,0,0,0,1,219,10,10,10,0,0,1,1,1,1,100,34097746
282,6,3,0,100,-1,0,1,Floor,9,123,0,0,0,0,1,220,10,10,10,0,0,1,1,1,1,100,34097746
283,6,3,0,100,-1,0,1,Floor,9,124,0,0,0,0,1,221,10,10,10,0,0,1,1,1,1,100,34097746
284,6,3,0,100,-1,0,1,Floor,9,125,0,0,0,0,1,222,10,10,10,0,0,1,1,1,1,100,34097746
285,7,4,3,100,-1,0,1,Fruit Tree,10,76,3,0,0,0,1,223,0,30,30,1,1,2,2,1,1,50,39847433
286,7,56,3,100,-1,0,1,Art Workbench,10,77,3,0,0,0,1,224,0,30,30,1,1,2,2,1,1,50,39847433
287,7,56,3,100,-1,0,1,Survey Room,10,84,3,0,0,0,1,225,0,30,30,1,1,2,2,1,1,50,39847433
288,17,102,2,100,-1,0,1,Bug Gathering Spot,23,111,1,0,7,5,1,226,0,10,10,2,0,1,1,1,1,50,7405569
289,17,103,2,100,-1,0,1,Scorched Earth,23,112,1,0,7,5,1,227,0,10,10,2,0,1,1,1,1,100,7405569
290,17,38,2,100,-1,0,1,Scorched Earth,23,113,1,0,7,5,1,228,0,10,10,2,0,1,1,1,1,100,7405697
291,7,4,3,100,-1,0,1,Fruit Tree,10,78,1,0,0,5,1,229,1,30,30,2,2,1,1,1,1,50,39847433
292,7,104,3,100,-1,0,1,Animal Cage,10,79,1,0,0,4,1,230,1,30,30,2,2,1,1,1,1,50,6293001
293,7,104,3,100,-1,0,1,Art House,10,80,1,0,0,4,1,231,1,30,30,2,2,1,1,1,1,50,6293001
294,7,104,3,100,-1,0,1,Water Tank,10,81,1,0,0,4,1,232,1,30,30,2,2,1,1,1,1,50,6293001
295,7,104,3,100,-1,0,1,Bug Case,10,82,1,0,0,4,1,233,1,30,30,2,2,1,1,1,1,50,6293001
296,7,55,3,100,1,5,1,Cash Register,10,83,1,0,0,0,1,234,9,5,5,2,0,1,1,1,1,100,39847433
297,6,3,0,100,-1,0,1,Floor,9,126,0,0,0,0,1,235,10,10,10,0,0,1,1,1,1,100,34097746
298,7,4,3,100,-1,0,1,Santa Room,10,85,3,0,0,0,1,236,0,30,30,1,1,2,2,1,1,50,39847433
299,7,4,3,100,-1,0,1,Decorative Sled,10,86,1,0,0,5,1,237,1,30,30,2,2,1,1,1,1,50,39847433
300,17,45,2,100,-1,6,1,Reindeer Stable,23,114,5,0,9,1,1,238,0,50,50,2,1,1,1,1,1,50,7340161
301,17,100,2,100,-1,0,1,Airport,23,115,0,0,0,0,1,239,2,50,50,2,1,2,2,1,1,50,642843649
302,17,101,2,100,-1,0,1,Resource Center,23,116,0,0,0,0,1,240,2,50,50,2,1,2,2,1,1,50,772867073
303,17,103,2,100,-1,5,1,Fishing Pond,23,117,0,0,10,0,1,241,1,50,50,2,1,2,2,1,1,50,7405569
304,17,45,2,100,-1,6,1,Flying Carpet,23,118,5,0,9,1,1,242,0,50,50,2,1,1,1,1,1,50,7340161
