,,,,,,,"parameters [][] (@level 1, 100, 1k and 10k, linear interpolation), in green: Top 5 of each stats",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"exps (once killed, choose only 1 non-zero to give exp), in green: Top 5 of each stats",,,,,,,,,,,,,,saleCond,,,,,,,,,,,,,,,,,,,,,,
68,Glacie,22,54,0,1,105,7,4,188,625,9625,12993,4,14,96,996,1146,4,22,319,2525,4325,4,12,233,1233,2281,4,30,126,626,1252,4,24,178,878,978,4,6,127,727,827,13,8,0,0,4,0,1,0,0,0,0,0,0,0,1,2,3,1,6,80,9999,2,222,0,0,0,5,1,3,60,190,100,20,81,I've been waiting for you! You'll never be the same after this battle!,0,1
69,Igluu,22,55,0,1,105,7,4,140,568,9568,12916,4,18,101,1001,1151,4,19,314,2498,4298,4,17,243,1243,2299,4,24,118,618,1236,4,14,166,866,966,4,6,127,727,827,13,0,2,0,5,4,1,0,0,0,0,0,0,0,1,2,3,1,6,125,9999,2,223,0,0,0,5,1,0,100,260,100,26,120,"I'm just a regular igloo. Trust me, crawl right in and relax.",0,1
70,Howling Wraith,22,56,0,1,105,7,4,163,595,9595,12953,4,25,110,1010,1160,4,16,308,2466,4266,4,10,229,1229,2273,4,47,146,646,1292,4,19,172,872,972,4,7,128,728,828,13,0,5,0,0,0,6,0,0,0,0,0,0,0,1,2,3,1,6,150,9999,2,224,0,0,0,5,1,3,140,325,100,17,170,"I'm so lonely...I just want a little company, that's all!",0,1
71,Freezard,22,57,0,1,105,7,4,379,854,9854,13302,4,26,111,1011,1161,4,32,337,2625,4425,4,29,266,1266,2342,4,56,157,657,1314,4,30,186,886,986,4,9,130,730,830,13,11,0,7,0,3,2,7,0,0,0,0,0,0,1,2,3,1,6,250,9999,2,225,0,0,0,5,1,0,190,410,100,30,90,Sup! Shall we dance?,0,2
72,Snake Ice,22,52,0,2,105,7,4,319,782,9782,13205,4,22,106,1006,1156,4,40,352,2712,4512,4,24,256,1256,2323,4,48,147,647,1294,4,26,181,881,981,4,6,127,727,827,13,11,0,0,7,3,2,0,0,0,0,0,0,0,1,2,3,1,6,150,9999,2,226,0,0,0,5,1,2,640,1215,100,12,91,"I'm so cold, I just want to go to bed. Let's get this over with!",0,2
73,Snow Dragon,22,64,0,3,105,7,4,281,737,9737,13144,4,20,104,1004,1154,4,43,357,3848,5648,4,26,260,1260,2331,4,42,140,640,1280,4,24,178,878,978,4,7,128,728,828,13,0,0,4,9,4,2,4,0,0,0,0,0,0,1,2,3,1,6,255,9999,2,227,0,0,0,5,1,3,1620,2925,100,34,104,You've done well to make it this far. But your lucky streak ends here!,0,2
74,Swamp Toad,22,86,0,0,104,7,4,55,466,9466,12779,4,5,86,986,1136,4,10,298,1952,3752,4,4,217,1217,2251,4,13,105,605,1210,4,11,163,863,963,4,5,126,726,826,13,6,0,0,3,0,0,0,0,0,0,0,0,0,1,2,3,4,7,1,9999,2,228,0,0,0,5,4,3,0,50,100,27,153,"Croak, croak. Croooooooooak!",0,1
75,Crabella,22,87,0,0,104,7,4,29,434,9434,12735,4,5,86,986,1136,4,7,292,1940,3740,4,5,219,1219,2255,4,9,100,600,1200,4,7,158,858,958,4,5,126,726,826,13,0,2,0,5,4,0,0,0,0,0,0,0,0,1,2,3,4,7,1,9999,2,228,0,0,0,5,4,1,0,50,100,28,106,"Have we met before...? Could we have been lovers in a past life? Yeah, right!",0,1
76,Marshmaid,22,88,0,0,104,7,4,58,469,9469,12783,4,10,92,992,1142,4,8,294,1944,3744,4,5,219,1219,2255,4,20,114,614,1228,4,10,162,862,962,4,5,126,726,826,13,0,4,0,0,0,5,0,0,0,0,0,0,0,1,2,3,4,7,35,9999,2,228,0,0,0,5,4,0,0,50,100,30,97,Sink into the swamp and get ready to party!,0,1
77,Sneakyfish,22,89,0,0,104,7,4,106,527,9527,12861,4,9,90,990,1140,4,12,301,1958,3758,4,9,227,1227,2269,4,19,112,612,1224,4,12,164,864,964,4,6,127,727,827,13,6,0,7,0,2,0,7,0,0,0,0,0,0,1,2,3,4,7,50,9999,2,229,0,0,0,5,4,2,0,50,100,21,100,You spotted me? N-n-no way!,0,1
78,Skullene,22,90,0,0,104,7,4,157,588,9588,12943,4,12,94,994,1144,4,22,319,1995,3795,4,13,235,1235,2284,4,26,121,621,1242,4,16,169,869,969,4,6,127,727,827,13,8,0,0,6,2,1,0,0,0,0,0,0,0,1,2,3,4,7,65,9999,2,229,0,0,0,5,4,3,0,50,100,16,83,Hee hee hee... I just love the shape of your heads!,0,1
79,Brute-Belly Jackson,22,91,0,0,104,7,4,96,515,9515,12845,4,8,89,989,1139,4,17,310,1976,3776,4,9,227,1227,2269,4,18,111,611,1222,4,12,164,864,964,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,1,2,3,4,7,80,9999,2,230,0,0,0,5,4,2,0,50,100,11,108,"I'm up? I'm up! Geez, I'm sooo nervous!",0,1
80,Kid Slime,22,92,0,0,104,7,4,205,646,9646,13022,4,15,98,998,1148,4,23,321,1999,3799,4,13,235,1235,2284,4,33,129,629,1258,4,26,181,881,981,4,6,127,727,827,13,9,0,0,4,0,1,0,0,0,0,0,0,0,1,2,3,4,7,95,9999,2,230,0,0,0,5,4,2,0,50,100,28,166,"Hi, hi, hi! I'll show you how awesome a slime can be!",0,1
81,Dropplet,22,93,0,0,104,7,4,113,535,9535,12872,4,15,98,998,1148,4,17,310,1976,3776,4,14,237,1237,2288,4,20,114,614,1228,4,13,165,865,965,4,6,127,727,827,13,0,2,0,5,4,1,0,0,0,0,0,0,0,1,2,3,4,7,100,9999,2,231,0,0,0,5,4,2,10,65,100,22,121,I'm made of only the purest mineral water!,0,1
82,Tinyturt,22,94,0,0,104,7,4,130,556,9556,12900,4,20,104,1004,1154,4,13,303,1962,3762,4,9,227,1227,2269,4,38,135,635,1270,4,16,169,869,969,4,6,127,727,827,13,0,5,0,0,0,5,0,0,0,0,0,0,0,1,2,3,4,7,120,9999,2,231,0,0,0,5,4,1,10,65,100,16,168,"I'm small, but I pack a punch! Come at me anytime!",0,1
83,Giant Alraune,22,83,0,1,104,7,4,44,452,9452,12760,4,5,86,986,1136,4,8,294,2394,4194,4,5,219,1219,2255,4,11,103,603,1206,4,8,159,859,959,4,6,127,727,827,13,4,0,7,0,2,0,7,0,0,0,0,0,0,1,2,3,4,7,1,9999,2,232,0,0,0,5,4,1,60,190,100,33,74,"Don't be shy, get in close and enjoy my flower's fragrance!",0,1
84,Steel-Stomach Jackie,22,84,0,1,104,7,4,154,584,9584,12938,4,12,94,994,1144,4,22,319,2525,4325,4,13,235,1235,2284,4,25,120,620,1240,4,15,168,868,968,4,6,127,727,827,13,8,0,0,6,2,1,0,0,0,0,0,0,0,1,2,3,4,7,60,9999,2,233,0,0,0,5,4,0,100,260,100,17,103,Just try it! I'll deflect every last one of your attacks!,0,1
85,Skullbug,22,85,0,1,104,7,4,118,541,9541,12880,4,9,90,990,1140,4,20,316,2509,4309,4,11,231,1231,2277,4,21,115,615,1230,4,13,165,865,965,4,6,127,727,827,13,0,0,4,8,3,1,4,0,0,0,0,0,0,1,2,3,4,7,100,9999,2,234,0,0,0,5,4,0,140,325,100,24,113,"Whoa, a living human! I thought you were just a myth!",0,1
86,Murderbirb,22,81,0,2,104,7,4,213,655,9655,13034,4,15,98,998,1148,4,24,323,3453,5253,4,13,235,1235,2284,4,33,129,629,1258,4,26,181,881,981,4,6,127,727,827,13,9,0,0,4,0,1,0,0,0,0,0,0,0,1,2,3,4,7,90,9999,2,235,0,0,0,5,4,0,490,960,100,32,119,I'm gonna peck you where it hurts!,0,2
87,Gelatintin,22,82,0,2,104,7,4,142,570,9570,12919,4,18,101,1001,1151,4,19,314,3354,5154,4,17,243,1243,2299,4,24,118,618,1236,4,14,166,866,966,4,6,127,727,827,13,0,2,0,5,4,1,0,0,0,0,0,0,0,1,2,3,4,7,120,9999,2,236,0,0,0,5,4,2,640,1215,100,34,86,I'll teach you the meaning of fear and turn you into jelly!,0,2
88,Big-Bellied Frog,22,95,0,3,104,7,4,154,584,9584,12938,4,24,108,1008,1158,4,16,308,3290,5090,4,10,229,1229,2273,4,44,142,642,1284,4,18,171,871,971,4,7,128,728,828,13,0,5,0,0,0,6,0,0,0,0,0,0,0,1,2,3,4,7,127,9999,2,237,0,0,0,5,4,0,1620,2925,100,8,82,"I-if you attack my belly, I'll explode! ...Just kidding.",0,2
89,Ember,22,31,0,0,106,7,4,361,833,9833,13274,4,25,110,1010,1160,4,30,334,2027,3827,4,27,262,1262,2334,4,53,153,653,1306,4,29,184,884,984,4,9,130,730,830,13,11,0,7,0,3,2,7,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,208,0,0,0,5,3,0,0,50,100,5,77,"If you play with fire, you're gonna get burned!",0,1
90,Volcanus,22,32,0,0,106,7,4,451,941,9941,13420,4,30,116,1016,1166,4,54,377,2123,3923,4,34,276,1276,2360,4,65,168,668,1336,4,35,192,892,992,4,7,128,728,828,13,14,0,0,7,3,3,0,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,208,0,0,0,5,3,0,0,50,100,28,139,I'm about to blow my top!,0,1
91,Mimico,22,33,0,0,106,7,4,240,688,9688,13078,4,17,100,1000,1150,4,37,346,2053,3853,4,22,252,1252,2316,4,37,134,634,1268,4,21,175,875,975,4,7,128,728,828,13,0,0,4,8,4,1,4,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,209,0,0,0,5,3,1,0,50,100,22,129,"Owwie, I can't get out of this darned chest. Now I'm mad!",0,1
92,Gasper,22,34,0,0,106,7,4,451,941,9941,13420,4,30,116,1016,1166,4,46,362,2089,3889,4,27,262,1262,2334,4,65,168,668,1336,4,50,210,910,1010,4,7,128,728,828,13,14,0,0,5,1,3,0,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,209,0,0,0,5,3,2,0,50,100,16,80,"You can't hit me, I'm made of smoke!",0,1
93,Undead Cap'n,22,35,0,0,106,7,4,240,688,9688,13078,4,29,114,1014,1164,4,30,334,2027,3827,4,28,264,1264,2338,4,37,134,634,1268,4,21,175,875,975,4,7,128,728,828,13,0,3,0,6,5,1,0,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,210,0,0,0,5,3,1,0,50,100,26,109,I'll be gettin' right back to me ship after I deal with ye scurvy cur!,0,1
94,Lavallie,22,36,0,0,106,7,4,240,688,9688,13078,4,36,123,1023,1173,4,21,317,1991,3791,4,15,239,1239,2292,4,66,169,669,1338,4,26,181,881,981,4,8,129,729,829,13,0,5,0,0,0,7,0,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,210,0,0,0,5,3,3,0,50,100,6,116,"How'd you like to take a dip in hot, steaming magma?",0,1
95,Lava Bat,22,37,0,0,106,7,4,361,833,9833,13274,4,25,110,1010,1160,4,30,334,2027,3827,4,27,262,1262,2334,4,53,153,653,1306,4,29,184,884,984,4,9,130,730,830,13,11,0,7,0,3,2,7,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,211,0,0,0,5,3,1,10,65,100,5,72,I fell asleep and burned down a whole forest. I'm such a klutz!,0,1
96,Axey Lottle,22,26,0,1,106,7,4,474,968,9968,13456,4,32,118,1018,1168,4,56,380,2882,4682,4,35,278,1278,2364,4,69,172,672,1344,4,37,194,894,994,4,7,128,728,828,13,14,0,0,7,3,3,0,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,212,0,0,0,5,3,1,60,190,100,23,110,"Wow, a real, live human! My friends'll never believe this!",0,1
97,Magmafish,22,27,0,1,106,7,4,252,702,9702,13097,4,18,101,1001,1151,4,38,348,2689,4489,4,23,254,1254,2319,4,39,136,636,1272,4,22,176,876,976,4,7,128,728,828,13,0,0,4,8,4,1,4,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,213,0,0,0,5,3,0,100,260,100,6,112,Who dragged me out of my magma?!,0,1
98,Hotalot Devil,22,28,0,1,106,7,4,474,968,9968,13456,4,32,118,1018,1168,4,48,366,2796,4596,4,28,264,1264,2338,4,69,172,672,1344,4,53,213,913,1013,4,7,128,728,828,13,14,0,0,5,1,3,0,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,213,0,0,0,5,3,0,100,260,100,7,84,GROOOOOAR! You summon me and so I appear!,0,1
99,Dark Smoke,22,29,0,1,106,7,4,252,702,9702,13097,4,30,116,1016,1166,4,31,335,2614,4414,4,29,266,1266,2342,4,39,136,636,1272,4,22,176,876,976,4,7,128,728,828,13,0,3,0,6,5,1,0,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,214,0,0,0,5,3,2,140,325,100,33,89,Here we are again. Get ready to suffocate!,0,1
100,Flaming Hand,22,30,0,1,106,7,4,252,702,9702,13097,4,37,124,1024,1174,4,22,319,2525,4325,4,16,241,1241,2295,4,69,172,672,1344,4,27,182,882,982,4,8,129,729,829,13,0,5,0,0,0,7,0,0,0,0,0,0,0,1,2,3,3,5,250,9999,2,214,0,0,0,5,3,3,140,325,100,7,94,I'll reach out and set your heart aflame!,0,1
101,Firaj,22,24,0,2,106,7,4,538,1045,10045,13560,4,36,123,1023,1173,4,43,357,3848,5648,4,40,288,1288,2382,4,77,182,682,1364,4,41,199,899,999,4,11,133,733,833,13,14,0,8,0,4,3,8,0,0,0,0,0,0,1,2,3,3,5,350,9999,2,215,0,0,0,5,3,0,490,960,100,8,105,My fiery breath will burn you to ash!,0,2
102,Erupterror,22,25,0,2,106,7,4,762,1314,10314,13923,4,50,140,1040,1190,4,88,438,4935,6735,4,56,319,1319,2440,4,107,218,718,1436,4,56,217,917,1017,4,9,130,730,830,13,20,0,0,9,4,5,0,0,0,0,0,0,0,1,2,3,3,5,400,9999,2,216,0,0,0,5,3,1,640,1215,100,9,93,I'll give you a taste of my volcanic passion!,0,2
103,Flame Dragon,22,38,0,3,106,7,4,524,1028,10028,13537,4,35,122,1022,1172,4,76,416,4620,6420,4,46,299,1299,2403,4,75,180,680,1360,4,40,198,898,998,4,8,129,729,829,13,0,0,4,10,5,3,4,0,0,0,0,0,0,1,2,3,3,5,500,9999,2,217,0,0,0,5,3,2,1620,2925,100,24,143,Burn... Burn it all...!,0,2
104,Ghost,22,115,0,0,-1,7,4,101,521,9521,12853,4,8,89,989,1139,4,14,305,3258,5058,4,7,223,1223,2262,4,18,111,611,1222,4,15,168,868,968,4,5,126,726,826,13,7,0,0,3,0,0,0,0,0,0,0,0,0,1,2,3,1,0,30,9999,2,248,0,0,0,5,7,0,0,50,100,29,115,Boo! Aveeenge meee!,0,0
105,Brawlbunn,22,116,0,1,500,7,4,225,670,9670,13054,4,28,113,1013,1163,4,29,332,3554,5354,4,26,260,1260,2331,4,35,132,632,1264,4,20,174,874,974,4,7,128,728,828,13,0,3,0,6,5,1,0,0,0,0,0,0,0,0,,,,7,220,9999,2,251,0,0,0,20,7,2,280,565,200,26,95,"Hi, great to meet ya. And now we fight!",0,0
106,King Ackbar,22,117,0,1,500,7,4,369,842,9842,13286,4,53,143,1043,1193,4,31,335,3588,5388,4,22,252,1252,2316,4,98,207,707,1414,4,36,193,893,993,4,9,130,730,830,13,0,6,0,0,1,8,0,0,0,0,0,0,0,0,,,,7,380,9999,2,255,0,0,0,20,7,1,10190,17410,200,18,165,A battle between rulers? What a spiffing idea!,0,0
107,Octoman,22,118,0,1,500,7,4,338,805,9805,13236,4,23,107,1007,1157,4,28,330,3531,5331,4,26,260,1260,2331,4,50,150,650,1300,4,28,183,883,983,4,8,129,729,829,13,10,0,7,0,3,2,7,0,0,0,0,0,0,0,,,,7,220,9999,2,251,0,0,0,20,7,0,130,310,200,23,88,"Greetings, I am Octoman,<br>a humble Martian tourist.",0,0
108,Pandah,22,119,0,1,500,7,4,490,988,9988,13483,4,33,119,1019,1169,4,58,384,4188,5988,4,37,282,1282,2371,4,70,174,674,1348,4,37,194,894,994,4,7,128,728,828,13,14,0,0,7,3,3,0,0,0,0,0,0,0,0,,,,7,260,9999,2,252,0,0,0,20,7,2,360,700,200,21,85,Don't underestimate me. I'm no regular panda!,0,0
109,Midnight Snack Mervin,22,120,0,1,500,7,4,154,584,9584,12938,4,12,94,994,1144,4,26,326,3486,5286,4,15,239,1239,2292,4,25,120,620,1240,4,15,168,868,968,4,7,128,728,828,13,0,0,4,8,3,1,4,0,0,0,0,0,0,0,,,,7,140,9999,2,249,0,0,0,20,7,0,100,260,200,29,150,"Hey buddy, you're not looking too good. You'll be white as a sheet by the time I finish with you!",0,0
110,Stacey Ditz,22,121,0,1,500,7,4,558,1069,10069,13593,4,37,124,1024,1174,4,55,379,4123,5923,4,33,274,1274,2356,4,80,186,686,1372,4,61,223,923,1023,4,8,129,729,829,13,16,0,0,5,1,4,0,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,1,100,260,200,26,114,"Yeah, hi. I got nothing to say.",0,0
111,Poochington,22,122,0,1,500,7,4,154,584,9584,12938,4,20,104,1004,1154,4,22,319,3409,5209,4,19,247,1247,2306,4,25,120,620,1240,4,15,168,868,968,4,6,127,727,827,13,0,3,0,6,4,1,0,0,0,0,0,0,0,0,,,,7,140,9999,2,249,0,0,0,20,7,2,0,90,200,29,79,"Woof, woof! I'm 16 years old!",0,0
112,Flatsy Maxie,22,123,0,1,500,7,4,154,584,9584,12938,4,24,108,1008,1158,4,16,308,3290,5090,4,10,229,1229,2273,4,44,142,642,1284,4,18,171,871,971,4,7,128,728,828,13,0,5,0,0,0,6,0,0,0,0,0,0,0,0,,,,7,140,9999,2,249,0,0,0,20,7,2,0,90,200,29,164,I'm full of energy since I switched to an iron-rich diet!,0,0
113,Mochipork,22,124,0,1,500,7,4,338,805,9805,13236,4,23,107,1007,1157,4,28,330,3531,5331,4,26,260,1260,2331,4,50,150,650,1300,4,28,183,883,983,4,8,129,729,829,13,10,0,7,0,3,2,7,0,0,0,0,0,0,0,,,,7,220,9999,2,251,0,0,0,20,7,1,30,140,200,23,154,"Oink, oink!",0,0
114,Chimpan Z,22,125,0,1,500,7,4,692,1230,10230,13810,4,45,134,1034,1184,4,79,422,4704,6504,4,51,309,1309,2421,4,97,206,706,1412,4,51,211,911,1011,4,8,129,729,829,13,18,0,0,8,4,4,0,0,0,0,0,0,0,0,,,,7,380,9999,2,255,0,0,0,20,7,3,1390,2450,200,31,111,What a pleasure to meet another Kairo user so far from home!,0,0
115,Grizzly Bearington,22,126,0,1,500,7,4,297,756,9756,13170,4,21,105,1005,1155,4,46,362,3909,5709,4,27,262,1262,2334,4,45,144,644,1288,4,25,180,880,980,4,7,128,728,828,13,0,0,4,9,4,2,4,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,2,1700,2980,200,34,142,"How's it going? Gosh, I was worried I wouldn't get a cameo this time.",0,0
116,Wairobot,22,127,0,1,500,7,4,558,1069,10069,13593,4,37,124,1024,1174,4,55,379,4123,5923,4,33,274,1274,2356,4,80,186,686,1372,4,61,223,923,1023,4,8,129,729,829,13,16,0,0,5,1,4,0,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,1,1900,3320,200,24,172,Heh heh. Soon I'll unleash my evil on the whole world!,0,0
117,Ducky Bills,22,128,0,1,500,7,4,154,584,9584,12938,4,20,104,1004,1154,4,22,319,3409,5209,4,19,247,1247,2306,4,25,120,620,1240,4,15,168,868,968,4,6,127,727,827,13,0,3,0,6,4,1,0,0,0,0,0,0,0,0,,,,7,140,9999,2,249,0,0,0,20,7,2,0,90,200,18,71,I'm tougher than any duck you'll ever meet!,0,0
118,Sally Prin,22,129,0,1,500,7,4,369,842,9842,13286,4,53,143,1043,1193,4,31,335,3588,5388,4,22,252,1252,2316,4,98,207,707,1414,4,36,193,893,993,4,9,130,730,830,13,0,6,0,0,1,8,0,0,0,0,0,0,0,0,,,,7,380,9999,2,255,0,0,0,20,7,0,2290,3980,200,25,171,"Hee hee. You shine so bright, I thought you were made of gold for a minute.",0,0
119,Kairobot,22,130,0,1,500,7,4,500,1000,10000,13500,4,33,119,1019,1169,4,40,352,3788,5588,4,37,282,1282,2371,4,72,176,676,1352,4,38,195,895,995,4,9,130,730,830,13,14,0,7,0,3,3,7,0,0,0,0,0,0,0,,,,7,340,9999,2,254,0,0,0,20,7,3,2140,3725,200,37,171,"Hi! It's me, Kairobot! Ready for some training, buddy?",0,0
120,Vince Balboa,22,131,0,1,500,7,4,558,1069,10069,13593,4,37,124,1024,1174,4,65,397,4359,6159,4,41,289,1289,2384,4,80,186,686,1372,4,42,200,900,1000,4,8,129,729,829,13,16,0,0,8,4,4,0,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,1,10100,17260,200,26,76,Make way for the Legends of Heropolis! Let's do this thing!,0,0
121,Tuxy,22,132,0,1,500,7,4,261,713,9713,13112,4,18,101,1001,1151,4,40,352,3788,5588,4,23,254,1254,2319,4,40,138,638,1276,4,22,176,876,976,4,7,128,728,828,13,0,0,4,9,4,2,4,0,0,0,0,0,0,0,,,,7,260,9999,2,252,0,0,0,20,7,0,160,360,200,20,87,"Things were quiet over in March to a Million, so I thought I'd drop in!",0,0
122,Manager Clapperclaw,22,133,0,1,500,7,4,558,1069,10069,13593,4,37,124,1024,1174,4,55,379,4123,5923,4,33,274,1274,2356,4,80,186,686,1372,4,61,223,923,1023,4,8,129,729,829,13,16,0,0,5,1,4,0,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,2,10100,17260,200,8,167,"Hey, you! Don't mess this up, or I swear you'll be sorry!",0,0
123,Mister X,22,134,0,1,500,7,4,297,756,9756,13170,4,36,123,1023,1173,4,37,346,3716,5516,4,34,276,1276,2360,4,45,144,644,1288,4,25,180,880,980,4,8,129,729,829,13,0,3,0,6,5,2,0,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,0,10100,17260,200,18,144,"Which one of us is stronger, huh? I bet it's me!",0,0
124,Chicken,22,110,1,0,1,7,4,29,434,9434,12735,4,6,87,987,1137,4,6,290,1790,3590,4,3,215,1215,2247,4,12,104,604,1208,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,-1,1,9999,1,5,2,1,25,100,-1,0,0,50,100,-1,-1,未使用,0,0
125,Pig,22,111,1,0,2,7,4,44,452,9452,12760,4,5,86,986,1136,4,8,294,1794,3594,4,5,219,1219,2255,4,11,103,603,1206,4,8,159,859,959,4,6,127,727,827,13,4,0,7,0,2,0,7,0,0,0,0,0,0,0,,,,2,1,999,1,5,3,1,20,100,-1,0,0,50,100,-1,-1,未使用,0,0
126,Pig,22,111,1,0,2,7,4,55,466,9466,12779,4,5,86,986,1136,4,11,299,1799,3599,4,5,219,1219,2255,4,13,105,605,1210,4,9,160,860,960,4,5,126,726,826,13,6,0,0,5,2,0,0,0,0,0,0,0,0,0,,,,6,1,200,1,5,3,1,20,100,-1,0,0,50,100,-1,-1,未使用,0,0
127,Pig,22,111,1,0,2,7,4,29,434,9434,12735,4,4,84,984,1134,4,8,294,1794,3594,4,4,217,1217,2251,4,9,100,600,1200,4,7,158,858,958,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,0,,,,4,1,100,1,5,3,1,20,100,-1,0,0,50,100,-1,-1,未使用,0,0
128,Pig,22,111,1,0,2,7,4,55,466,9466,12779,4,5,86,986,1136,4,10,298,1798,3598,4,4,217,1217,2251,4,13,105,605,1210,4,11,163,863,963,4,5,126,726,826,13,6,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,1,1,9999,1,5,3,1,20,100,-1,0,0,50,100,-1,-1,未使用,0,0
129,Cow,22,112,1,0,3,7,4,29,434,9434,12735,4,5,86,986,1136,4,7,292,1792,3592,4,5,219,1219,2255,4,9,100,600,1200,4,7,158,858,958,4,5,126,726,826,13,0,2,0,5,4,0,0,0,0,0,0,0,0,0,,,,6,1,200,1,5,4,1,15,100,-1,0,0,50,100,-1,-1,未使用,0,0
130,Cow,22,112,1,0,3,7,4,29,434,9434,12735,4,6,87,987,1137,4,6,290,1790,3590,4,3,215,1215,2247,4,12,104,604,1208,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,2,1,350,1,5,4,1,15,100,-1,0,0,50,100,-1,-1,未使用,0,0
131,Shockfish,22,113,0,0,107,7,4,44,452,9452,12760,4,5,86,986,1136,4,8,294,1794,3594,4,5,219,1219,2255,4,11,103,603,1206,4,8,159,859,959,4,6,127,727,827,13,4,0,7,0,2,0,7,0,0,0,0,0,0,0,,,,0,1,9999,2,238,0,0,0,5,1,0,30,100,100,11,118,未使用,0,0
132,Telltail Fish,22,114,0,0,107,7,4,117,540,9540,12879,4,9,90,990,1140,4,17,310,1810,3610,4,10,229,1229,2273,4,21,115,615,1230,4,13,165,865,965,4,5,126,726,826,13,7,0,0,5,2,1,0,0,0,0,0,0,0,0,,,,0,40,9999,2,239,0,0,0,5,1,0,90,200,100,35,98,未使用,0,0
133,Metalbok,22,135,0,0,300,7,4,93,511,9511,12839,4,8,89,989,1139,4,13,303,1803,3603,4,6,221,1221,2258,4,17,110,610,1220,4,14,166,866,966,4,5,126,726,826,13,68,0,0,36,3,8,0,0,0,0,0,0,0,0,,,,7,25,9999,2,248,0,0,0,5,7,1,100,220,150,28,118,Bwahaha! Found you!,0,0
134,Treasure Sack,22,136,0,2,300,7,4,99,518,9518,12849,4,8,89,989,1139,4,12,301,1801,3601,4,9,227,1227,2269,4,18,111,611,1222,4,12,164,864,964,4,6,127,727,827,13,11,0,14,0,4,1,14,0,0,0,0,0,0,0,,,,4,40,9999,2,253,0,0,0,100,7,2,450,895,150,21,98,Will you find the treasure of your dreams? Or will it be a nightmare?,0,0
135,Kairobot Knight,22,137,0,2,999,7,4,255,706,9706,13103,4,18,101,1001,1151,4,23,321,3431,5231,4,20,249,1249,2310,4,39,136,636,1272,4,22,176,876,976,4,8,129,729,829,13,18,0,15,0,6,3,15,0,0,0,0,0,0,0,,,,5,150,9999,2,254,0,0,0,100,7,0,1860,3290,250,24,171,"My blade is keen, unwavering, unstoppable! Have at thee!",0,0
136,Kairobot Mage,22,138,0,2,999,7,4,397,876,9876,13332,4,27,112,1012,1162,4,59,386,4214,6014,4,30,268,1268,2345,4,58,159,659,1318,4,32,188,888,988,4,7,128,728,828,13,23,0,0,19,7,5,0,0,0,0,0,0,0,0,,,,5,250,9999,2,255,0,0,0,100,7,2,2190,3850,250,17,149,The time has come to use the technique passed down by my ancestors!,0,0
137,Aloha Kairobot,22,139,0,2,999,7,4,673,1207,10207,13779,4,44,132,1032,1182,4,78,420,4676,6476,4,50,307,1307,2417,4,95,204,704,1408,4,50,210,910,1010,4,8,129,729,829,13,36,0,0,17,9,9,0,0,0,0,0,0,0,0,,,,5,350,9999,2,256,0,0,0,100,7,3,2440,4275,250,9,147,"Aloha! Nice waves today, huh?",0,0
138,Kairo Kommander,22,140,0,2,999,7,4,1105,1726,10726,14480,4,71,165,1065,1215,4,105,469,5405,7205,4,119,442,1442,2667,4,153,273,773,1546,4,79,244,944,1044,4,9,130,730,830,13,52,0,0,16,19,15,0,0,0,0,0,0,0,0,,,,5,750,9999,2,257,0,0,0,100,7,1,2810,4905,250,35,148,"Let's make this quick, I just got to a great part in the game I was playing.",0,0
139,Wairobot Mage,22,141,0,2,999,7,4,184,620,9620,12987,4,14,96,996,1146,4,17,310,1810,3610,4,15,239,1239,2292,4,29,124,624,1248,4,17,170,870,970,4,8,129,729,829,13,15,0,15,0,5,2,15,0,0,0,0,0,0,0,,,,6,100,9999,2,254,0,0,0,100,7,1,1860,3290,250,11,172,Heh heh heh... Anyone who can't be bribed deserves to be punished!,0,0
