,,,,,,,,minCosts [],,,,,,maxCosts,,,,,,,,,,findTermScript [][],,,,,,,,,,,effectScript [][],,,,,,,,,,,,,
88,B/ Hero Sword,1,4,0,1,3,45,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,24,1,4,23,169,28,1,1,4,81,149,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,24,Sage's Tome,28,0
89,A/ Immortal Sword,1,4,0,1,2,67,5,0,28,0,42,0,5,0,112,0,168,0,420,86400,108000,2,2,4,23,164,36,1,4,23,169,42,1,1,4,81,150,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,36,Sage's Tome,42,0
90,S/ Yggdrasil Sword,1,4,0,1,1,89,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,48,1,4,23,169,56,1,1,4,81,151,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,48,Sage's Tome,56,0
91,C/ Folk Art Club,1,4,0,1,3,24,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,13,1,4,23,169,15,1,1,4,81,65,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,13,Sage's Tome,15,0
92,B/ Tree Branch,1,4,0,1,3,46,5,0,40,0,60,0,5,0,240,0,360,0,600,86400,97200,3,2,4,23,164,25,1,4,23,169,29,1,1,4,81,66,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,25,Sage's Tome,29,0
93,B/ Shell Shield,1,6,0,1,3,14,5,0,0,0,36,18,5,0,0,0,216,108,540,86400,97200,3,2,4,23,165,9,1,4,23,169,10,1,1,4,81,185,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,9,Sage's Tome,10,0
94,S/ Wairo Shield,1,6,0,1,1,85,5,0,0,0,60,30,5,0,0,0,120,60,900,86400,118800,1,2,4,23,165,46,1,4,23,169,54,1,1,4,81,186,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,46,Sage's Tome,54,0
95,B/ Scholar's Shield,1,6,0,1,3,20,5,0,0,0,36,18,5,0,0,0,216,108,540,86400,97200,3,2,4,23,165,12,1,4,23,169,14,1,1,4,81,187,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,12,Sage's Tome,14,0
96,A/ Holy Shield,1,6,0,1,2,64,5,0,0,0,48,24,5,0,0,0,192,96,720,86400,108000,2,2,4,23,165,35,1,4,23,169,41,1,1,4,81,188,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,35,Sage's Tome,41,0
97,C/ Nightmare Shield,1,6,0,1,3,6,5,0,0,0,28,14,5,0,0,0,168,84,420,86400,97200,3,2,4,23,165,4,1,4,23,169,5,1,1,4,81,191,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,4,Sage's Tome,5,0
98,B/ Legendary Shield,1,6,0,1,3,24,5,0,0,0,36,18,5,0,0,0,216,108,540,86400,97200,3,2,4,23,165,14,1,4,23,169,16,1,1,4,81,192,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,14,Sage's Tome,16,0
99,B/ Green Shield,1,6,0,1,3,30,5,0,0,0,36,18,5,0,0,0,216,108,540,86400,97200,3,2,4,23,165,17,1,4,23,169,20,1,1,4,81,193,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,17,Sage's Tome,20,0
100,S/ Mirror Shield,1,6,0,1,2,71,5,0,0,0,48,24,5,0,0,0,192,96,720,86400,108000,2,2,4,23,165,39,1,4,23,169,46,1,1,4,81,194,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,39,Sage's Tome,46,0
101,A/ Golden Shield,1,6,0,1,2,67,5,0,0,0,48,24,5,0,0,0,192,96,720,86400,108000,2,2,4,23,165,36,1,4,23,169,43,1,1,4,81,195,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,36,Sage's Tome,43,0
102,S/ Shining Shield,1,6,0,1,2,78,5,0,0,0,48,24,5,0,0,0,192,96,720,86400,108000,2,2,4,23,165,42,1,4,23,169,50,1,1,4,81,196,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,42,Sage's Tome,50,0
103,C/ Demonic Shield,1,6,0,1,3,10,5,0,0,0,28,14,5,0,0,0,168,84,420,86400,97200,3,2,4,23,165,6,1,4,23,169,7,1,1,4,81,197,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,6,Sage's Tome,7,0
104,B/ Legendary Shield,1,6,0,1,3,37,5,0,0,0,36,18,5,0,0,0,216,108,540,86400,97200,3,2,4,23,165,20,1,4,23,169,24,1,1,4,81,198,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,20,Sage's Tome,24,0
105,C/ Conqueror's Shield,1,6,0,1,3,13,5,0,0,0,28,14,5,0,0,0,168,84,420,86400,97200,3,2,4,23,165,8,1,4,23,169,9,1,1,4,81,199,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,8,Sage's Tome,9,0
106,S/ Kairo Shield,1,6,0,1,1,91,5,0,0,0,60,30,5,0,0,0,120,60,900,86400,118800,1,2,4,23,165,49,1,4,23,169,58,1,1,4,81,200,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Shield Sample,49,Sage's Tome,58,0
107,C/ Skirt,1,5,0,1,3,13,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,166,8,1,4,23,169,9,1,1,4,81,209,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,8,Sage's Tome,9,0
108,B/ Dress,1,5,0,1,3,47,5,36,0,0,54,0,5,216,0,0,324,0,540,86400,97200,3,2,4,23,166,25,1,4,23,169,30,1,1,4,81,210,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,25,Sage's Tome,30,0
109,C/ Fur Coat,1,5,0,1,3,10,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,166,6,1,4,23,169,7,1,1,4,81,212,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,6,Sage's Tome,7,0
110,C/ Coat,1,5,0,1,3,16,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,166,9,1,4,23,169,11,1,1,4,81,213,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,9,Sage's Tome,11,0
111,C/ Robe,1,5,0,1,3,20,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,166,11,1,4,23,169,13,1,1,4,81,214,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,11,Sage's Tome,13,0
112,B/ Fine Robe,1,5,0,1,3,64,5,36,0,0,54,0,5,216,0,0,324,0,540,86400,97200,3,2,4,23,166,34,1,4,23,169,40,1,1,4,81,215,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,34,Sage's Tome,40,0
113,C/ Men's Kimono,1,5,0,1,3,23,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,166,13,1,4,23,169,15,1,1,4,81,216,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,13,Sage's Tome,15,0
114,C/ Durable Cape,1,5,0,1,3,26,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,166,14,1,4,23,169,17,1,1,4,81,218,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,14,Sage's Tome,17,0
115,B/ Purple Cape,1,5,0,1,3,57,5,36,0,0,54,0,5,216,0,0,324,0,540,86400,97200,3,2,4,23,166,30,1,4,23,169,36,1,1,4,81,219,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,30,Sage's Tome,36,0
116,A/ Royal Robe,1,5,0,1,2,67,5,48,0,0,72,0,5,192,0,0,288,0,720,86400,108000,2,2,4,23,166,36,1,4,23,169,43,1,1,4,81,220,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,36,Sage's Tome,43,0
117,C/ Leather Armor,1,5,0,1,3,30,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,166,16,1,4,23,169,19,1,1,4,81,223,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,16,Sage's Tome,19,0
118,C/ Light Mail,1,5,0,1,3,33,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,166,18,1,4,23,169,21,1,1,4,81,224,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,18,Sage's Tome,21,0
119,B/ Bronze Armor,1,5,0,1,3,44,5,36,0,0,54,0,5,216,0,0,324,0,540,86400,97200,3,2,4,23,166,24,1,4,23,169,28,1,1,4,81,225,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,24,Sage's Tome,28,0
120,B/ Silver Armor,1,5,0,1,3,50,5,36,0,0,54,0,5,216,0,0,324,0,540,86400,97200,3,2,4,23,166,27,1,4,23,169,32,1,1,4,81,226,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,27,Sage's Tome,32,0
121,A/ Verdant Armor,1,5,0,1,2,64,5,48,0,0,72,0,5,192,0,0,288,0,720,86400,108000,2,2,4,23,166,35,1,4,23,169,41,1,1,4,81,227,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,35,Sage's Tome,41,0
122,A/ Heavy Armor,1,5,0,1,2,57,5,48,0,0,72,0,5,192,0,0,288,0,720,86400,108000,2,2,4,23,166,31,1,4,23,169,37,1,1,4,81,228,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,31,Sage's Tome,37,0
123,S/ Golden Armor,1,5,0,1,1,88,5,60,0,0,90,0,5,120,0,0,180,0,900,86400,118800,1,2,4,23,166,47,1,4,23,169,56,1,1,4,81,229,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,47,Sage's Tome,56,0
124,S/ Black Chainmail,1,5,0,1,1,78,5,60,0,0,90,0,5,120,0,0,180,0,900,86400,118800,1,2,4,23,166,42,1,4,23,169,50,1,1,4,81,230,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Armor Sample,42,Sage's Tome,50,0
125,C/ Mage's Hat,1,7,0,1,3,13,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,167,8,1,4,23,170,9,1,1,4,81,252,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,8,Scroll of Knowledge,9,0
126,B/ Wizard's Hat,1,7,0,1,3,37,5,36,0,0,54,0,5,216,0,0,324,0,540,86400,97200,3,2,4,23,167,20,1,4,23,170,24,1,1,4,81,253,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,20,Scroll of Knowledge,24,0
127,A/ Legendary Hat,1,7,0,1,2,72,5,48,0,0,72,0,5,192,0,0,288,0,720,86400,108000,2,2,4,23,167,39,1,4,23,170,45,1,1,4,81,254,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,39,Scroll of Knowledge,45,0
128,B/ Mystic Hat,1,7,0,1,3,44,5,36,0,0,54,0,5,216,0,0,324,0,540,86400,97200,3,2,4,23,167,24,1,4,23,170,28,1,1,4,81,255,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,24,Scroll of Knowledge,28,0
129,C/ Mail Coif,1,7,0,1,3,16,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,167,9,1,4,23,170,11,1,1,4,81,256,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,9,Scroll of Knowledge,11,0
130,B/ Shampoo Hat,1,7,0,1,3,50,5,36,0,0,54,0,5,216,0,0,324,0,540,86400,97200,3,2,4,23,167,27,1,4,23,170,32,1,1,4,81,257,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,27,Scroll of Knowledge,32,0
131,A/ Kairo Hat,1,7,0,1,2,76,5,48,0,0,72,0,5,192,0,0,288,0,720,86400,108000,2,2,4,23,167,41,1,4,23,170,48,1,1,4,81,258,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,41,Scroll of Knowledge,48,0
132,S/ Royal Crown,1,7,0,1,1,85,5,60,0,0,90,0,5,120,0,0,180,0,900,86400,118800,1,2,4,23,167,46,1,4,23,170,54,1,1,4,81,259,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,46,Scroll of Knowledge,54,0
133,A/ Tiara,1,7,0,1,1,67,5,48,0,0,72,0,5,96,0,0,144,0,720,86400,118800,1,2,4,23,167,36,1,4,23,170,43,1,1,4,81,260,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,36,Scroll of Knowledge,43,0
134,C/ Guard Helmet,1,7,0,1,3,26,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,167,14,1,4,23,170,17,1,1,4,81,262,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,14,Scroll of Knowledge,17,0
135,C/ Bronze Headpiece,1,7,0,1,3,33,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,167,18,1,4,23,170,21,1,1,4,81,263,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,18,Scroll of Knowledge,21,0
136,C/ Helmet,1,7,0,1,3,40,5,28,0,0,42,0,5,168,0,0,252,0,420,86400,97200,3,2,4,23,167,21,1,4,23,170,25,1,1,4,81,264,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,21,Scroll of Knowledge,25,0
137,B/ Iron Mask,1,7,0,1,3,47,5,36,0,0,54,0,5,216,0,0,324,0,540,86400,97200,3,2,4,23,167,25,1,4,23,170,30,1,1,4,81,265,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,25,Scroll of Knowledge,30,0
138,B/ Iron Headpiece,1,7,0,1,3,54,5,36,0,0,54,0,5,216,0,0,324,0,540,86400,97200,3,2,4,23,167,29,1,4,23,170,34,1,1,4,81,266,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,29,Scroll of Knowledge,34,0
139,A/ Black Headpiece,1,7,0,1,2,74,5,48,0,0,72,0,5,192,0,0,288,0,720,86400,108000,2,2,4,23,167,40,1,4,23,170,47,1,1,4,81,267,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,40,Scroll of Knowledge,47,0
140,S/ Golden Headpiece,1,7,0,1,1,81,5,60,0,0,90,0,5,120,0,0,180,0,900,86400,118800,1,2,4,23,167,44,1,4,23,170,52,1,1,4,81,268,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,44,Scroll of Knowledge,52,0
141,A/ Dragon Headpiece,1,7,0,1,2,71,5,48,0,0,72,0,5,192,0,0,288,0,720,86400,108000,2,2,4,23,167,38,1,4,23,170,45,1,1,4,81,269,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,38,Scroll of Knowledge,45,0
142,A/ Robot Helmet,1,7,0,1,2,67,5,48,0,0,72,0,5,192,0,0,288,0,720,86400,108000,2,2,4,23,167,36,1,4,23,170,43,1,1,4,81,270,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Helmet Sample,36,Scroll of Knowledge,43,0
143,C/ Amulet,1,8,0,1,3,7,5,0,0,0,35,14,5,0,0,0,210,84,420,86400,97200,3,2,4,23,168,5,1,4,23,170,5,1,1,4,81,273,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,5,Scroll of Knowledge,5,0
144,B/ Blue Pendant,1,8,0,1,3,18,5,0,0,0,45,18,5,0,0,0,270,108,540,86400,97200,3,2,4,23,168,11,1,4,23,170,12,1,1,4,81,274,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,11,Scroll of Knowledge,12,0
145,A/ Red Pendant,1,8,0,1,2,44,5,0,0,0,60,24,5,0,0,0,240,96,720,86400,108000,2,2,4,23,168,25,1,4,23,170,29,1,1,4,81,275,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,25,Scroll of Knowledge,29,0
146,S/ Golden Pendant,1,8,0,1,1,71,5,0,0,0,75,30,5,0,0,0,150,60,900,86400,118800,1,2,4,23,168,39,1,4,23,170,46,1,1,4,81,276,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,39,Scroll of Knowledge,46,0
147,C/ Magic Pendant,1,8,0,1,3,8,5,0,0,0,35,14,5,0,0,0,210,84,420,86400,97200,3,2,4,23,168,5,1,4,23,170,6,1,1,4,81,277,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,5,Scroll of Knowledge,6,0
148,B/ Golden Bracelet,1,8,0,1,3,20,5,0,0,0,45,18,5,0,0,0,270,108,540,86400,97200,3,2,4,23,168,12,1,4,23,170,13,1,1,4,81,278,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,12,Scroll of Knowledge,13,0
149,C/ Wristband,1,8,0,1,3,10,5,0,0,0,35,14,5,0,0,0,210,84,420,86400,97200,3,2,4,23,168,6,1,4,23,170,7,1,1,4,81,280,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,6,Scroll of Knowledge,7,0
150,S/ Gold Medal,1,8,0,1,1,75,5,0,0,0,75,30,5,0,0,0,150,60,900,86400,118800,1,2,4,23,168,41,1,4,23,170,48,1,1,4,81,281,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,41,Scroll of Knowledge,48,0
151,B/ Collar,1,8,0,1,3,21,5,0,0,0,45,18,5,0,0,0,270,108,540,86400,97200,3,2,4,23,168,12,1,4,23,170,14,1,1,4,81,283,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,12,Scroll of Knowledge,14,0
152,A/ Golden Collar,1,8,0,1,2,47,5,0,0,0,60,24,5,0,0,0,240,96,720,86400,108000,2,2,4,23,168,26,1,4,23,170,31,1,1,4,81,284,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,26,Scroll of Knowledge,31,0
153,C/ Pearl Ring,1,8,0,1,3,11,5,0,0,0,35,14,5,0,0,0,210,84,420,86400,97200,3,2,4,23,168,7,1,4,23,170,7,1,1,4,81,286,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,7,Scroll of Knowledge,7,0
154,B/ Silver Ring,1,8,0,1,3,22,5,0,0,0,45,18,5,0,0,0,270,108,540,86400,97200,3,2,4,23,168,13,1,4,23,170,15,1,1,4,81,287,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,13,Scroll of Knowledge,15,0
155,A/ Light Ring,1,8,0,1,2,51,5,0,0,0,60,24,5,0,0,0,240,96,720,86400,108000,2,2,4,23,168,28,1,4,23,170,33,1,1,4,81,288,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,28,Scroll of Knowledge,33,0
156,S/ Golden Ring,1,8,0,1,1,78,5,0,0,0,75,30,5,0,0,0,150,60,900,86400,118800,1,2,4,23,168,42,1,4,23,170,50,1,1,4,81,289,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,42,Scroll of Knowledge,50,0
157,C/ Gloves,1,8,0,1,3,12,5,0,0,0,35,14,5,0,0,0,210,84,420,86400,97200,3,2,4,23,168,7,1,4,23,170,8,1,1,4,81,290,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,7,Scroll of Knowledge,8,0
158,B/ Leather Gloves,1,8,0,1,3,24,5,0,0,0,45,18,5,0,0,0,270,108,540,86400,97200,3,2,4,23,168,14,1,4,23,170,16,1,1,4,81,291,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,14,Scroll of Knowledge,16,0
159,A/ Silk Gloves,1,8,0,1,2,54,5,0,0,0,60,24,5,0,0,0,240,96,720,86400,108000,2,2,4,23,168,30,1,4,23,170,35,1,1,4,81,292,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,30,Scroll of Knowledge,35,0
160,B/ Silver Earrings,1,8,0,1,3,27,5,0,0,0,45,18,5,0,0,0,270,108,540,86400,97200,3,2,4,23,168,15,1,4,23,170,18,1,1,4,81,293,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,15,Scroll of Knowledge,18,0
161,A/ Golden Earrings,1,8,0,1,2,57,5,0,0,0,60,24,5,0,0,0,240,96,720,86400,108000,2,2,4,23,168,31,1,4,23,170,37,1,1,4,81,294,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,31,Scroll of Knowledge,37,0
162,S/ Royal Earrings,1,8,0,1,1,81,5,0,0,0,75,30,5,0,0,0,150,60,900,86400,118800,1,2,4,23,168,44,1,4,23,170,52,1,1,4,81,295,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,44,Scroll of Knowledge,52,0
163,A/ Silver Boots,1,8,0,1,2,61,5,0,0,0,60,24,5,0,0,0,240,96,720,86400,108000,2,2,4,23,168,33,1,4,23,170,39,1,1,4,81,299,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,33,Scroll of Knowledge,39,0
164,B/ Boots,1,8,0,1,3,30,5,0,0,0,45,18,5,0,0,0,270,108,540,86400,97200,3,2,4,23,168,17,1,4,23,170,20,1,1,4,81,300,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,17,Scroll of Knowledge,20,0
165,S/ Winged Sandals,1,8,0,1,1,85,5,0,0,0,75,30,5,0,0,0,150,60,900,86400,118800,1,2,4,23,168,46,1,4,23,170,54,1,1,4,81,301,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,46,Scroll of Knowledge,54,0
166,C/ Candle,1,8,0,1,3,14,5,0,0,0,35,14,5,0,0,0,210,84,420,86400,97200,3,2,4,23,168,8,1,4,23,170,9,1,1,4,81,302,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,8,Scroll of Knowledge,9,0
167,B/ Charm,1,8,0,1,3,34,5,0,0,0,45,18,5,0,0,0,270,108,540,86400,97200,3,2,4,23,168,19,1,4,23,170,22,1,1,4,81,303,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,19,Scroll of Knowledge,22,0
168,A/ Golden Bell,1,8,0,1,2,64,5,0,0,0,60,24,5,0,0,0,240,96,720,86400,108000,2,2,4,23,168,35,1,4,23,170,41,1,1,4,81,304,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,35,Scroll of Knowledge,41,0
169,B/ Red Ribbon,1,8,0,1,3,37,5,0,0,0,45,18,5,0,0,0,270,108,540,86400,97200,3,2,4,23,168,20,1,4,23,170,24,1,1,4,81,305,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,20,Scroll of Knowledge,24,0
170,A/ Ribbon,1,8,0,1,2,67,5,0,0,0,60,24,5,0,0,0,240,96,720,86400,108000,2,2,4,23,168,36,1,4,23,170,43,1,1,4,81,306,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,36,Scroll of Knowledge,43,0
171,C/ Wooden Carving,1,8,0,1,3,15,5,0,0,0,35,14,5,0,0,0,210,84,420,86400,97200,3,2,4,23,168,9,1,4,23,170,10,1,1,4,81,307,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,9,Scroll of Knowledge,10,0
172,C/ Cloth Bag,1,8,0,1,3,16,5,0,0,0,35,14,5,0,0,0,210,84,420,86400,97200,3,2,4,23,168,9,1,4,23,170,11,1,1,4,81,308,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,9,Scroll of Knowledge,11,0
173,B/ Gold Bag,1,8,0,1,3,40,5,0,0,0,45,18,5,0,0,0,270,108,540,86400,97200,3,2,4,23,168,22,1,4,23,170,26,1,1,4,81,309,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,22,Scroll of Knowledge,26,0
174,S/ Sally Prin Figure,1,8,0,1,1,88,5,0,0,0,75,30,5,0,0,0,150,60,900,86400,118800,1,2,4,23,168,47,1,4,23,170,56,1,1,4,81,310,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Accessory Sample,47,Scroll of Knowledge,56,0
175,Land (S),0,1,1,1,999,999,5,1,3,0,0,0,5,100,300,0,0,0,60,259200,21600,-1,1,3,15,1000,1,,,,,,,1,4,35,29,2,1,未使用,Let's get researching!,未使用,Sturdy Board,0,Copper Coin,1,1
176,Land (M),0,1,1,1,999,13,5,0,15,0,5,0,5,0,1500,0,500,0,300,259200,21600,-1,2,4,23,76,18,1,3,90,285,1,,1,4,35,30,2,1,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Large Nail,18,Copper Coin,285,0
